POLYGON,DATE,TRANSECT,X,Y,COW,CALF,BULL,TOTAL ELK,N,Max Chart Size,DIST (m),TIME
Lake Pillsbury,2/17/2016,10,-122.99711,39.51124,0,0,1,1,1,1,180,
Lake Pillsbury,2/17/2016,11,-122.98927,39.48683,0,0,2,2,2,2,71,104824
Lake Pillsbury,2/17/2016,11,-122.98305,39.41128,0,0,13,13,13,12,196,105443
Lake Pillsbury,2/17/2016,12,-122.97859,39.44985,0,0,1,1,1,1,0,110400
Lake Pillsbury,2/17/2016,13,-122.96405,39.45037,0,0,5,5,5,5,375,111345
Lake Pillsbury,2/17/2016,15N,-122.95361,39.45439,0,0,9,9,9,9,300,113450
Lake Pillsbury,2/17/2016,15N,-122.94690,39.44169,34,13,4,51,51,12,77,113640
Lake Pillsbury,2/17/2016,15N,-122.95115,39.43858,28,11,1,40,40,12,208,113640
Lake Pillsbury,2/17/2016,19,-122.90899,39.45122,0,0,9,9,9,9,293,120115
POTTER VALLEY,2/17/2016,23,-122.98940,39.20125,3,0,0,3,3,3,128,140128
POTTER VALLEY,2/17/2016,19,-123.03044,39.27180,0,0,1,1,1,1,400,144617
POTTER VALLEY,2/17/2016,19,-123.02307,39.24896,0,0,1,1,1,1,100,144617
POTTER VALLEY,2/17/2016,19,-123.01987,39.25167,0,0,1,1,1,1,500,144667
POTTER VALLEY,2/17/2016,19,-123.02644,39.21299,0,0,6,6,6,6,291,145352
POTTER VALLEY,2/17/2016,17,-123.04915,39.27180,14,6,2,22,22,12,152,151948
POTTER VALLEY,2/17/2016,17,-123.04605,39.27328,9,4,1,14,14,12,150,151948
POTTER VALLEY,2/17/2016,17,-123.04390,39.26983,0,0,2,2,2,2,0,151948
POTTER VALLEY,2/17/2016,17,-123.04092,39.25121,0,0,2,2,2,2,450,152429
POTTER VALLEY,2/17/2016,17,-123.04663,39.25201,0,0,3,3,3,3,580,152737
POTTER VALLEY,2/17/2016,17,-123.04232,39.24362,0,0,1,1,1,1,0,152940
POTTER VALLEY,2/17/2016,17,-123.04700,39.22346,0,0,3,3,3,3,500,153220
POTTER VALLEY,2/18/2016,6,-123.14393,39.22424,4,0,2,6,6,6,104,1010
POTTER VALLEY,2/18/2016,9,-123.12202,39.30219,10,4,1,15,15,12,152,1100
POTTER VALLEY,2/18/2016,9,-123.11531,39.29056,9,3,2,14,14,12,400,1102
POTTER VALLEY,2/18/2016,9,-123.11272,39.29199,14,3,0,17,17,12,475,1102
POTTER VALLEY,2/18/2016,9,-123.11733,39.23616,3,2,1,6,6,6,0,1109
POTTER VALLEY,2/18/2016,11,-123.10138,39.23660,26,8,3,37,37,12,205,1120
POTTER VALLEY,2/18/2016,11,-123.09846,39.23690,7,1,1,9,9,9,172,1120
POTTER VALLEY,2/18/2016,10,-123.11249,39.25604,4,0,0,4,4,4,112,1130
POTTER VALLEY,2/18/2016,10,-123.11594,39.25129,5,2,1,8,8,8,600,1132
POTTER VALLEY,2/18/2016,10,-123.11060,39.24604,2,0,0,2,2,2,400,1132
POTTER VALLEY,2/18/2016,12,-123.08858,39.25726,26,4,2,32,32,12,240,1143
POTTER VALLEY,2/18/2016,12,-123.09933,39.35576,2,0,1,3,3,3,272,1150
POTTER VALLEY,2/18/2016,13,-123.08144,39.26077,13,6,5,24,24,12,50,1202
POTTER VALLEY,2/18/2016,14,-123.07123,39.23363,1,0,2,3,3,3,5,1215
POTTER VALLEY,2/18/2016,14,-123.07050,39.25030,0,0,6,6,6,6,30,1217
POTTER VALLEY,2/18/2016,15,-123.05834,39.28448,8,5,1,14,14,12,555,1243
POTTER VALLEY,2/18/2016,15,-123.06208,39.23086,2,0,1,3,3,3,20,1251
CLEAR LAKE,2/18/2016,12,-122.54724,38.99654,34,12,7,53,53,12,0,1612
CLEAR LAKE,2/18/2016,11,-122.56485,39.01693,7,4,0,11,11,11,0,1618
CLEAR LAKE,2/18/2016,8,-122.58432,39.00350,4,0,2,6,6,6,400,1635
CLEAR LAKE,2/18/2016,7,-122.59088,39.00898,0,0,7,7,7,7,450,1649
CLEAR LAKE,2/18/2016,3,-122.63014,38.98990,0,0,3,3,3,3,285,1703
HIGH VALLEY,2/19/2016,22,-122.52951,39.00275,1,0,0,1,1,1,70,924
COWBOY CAMP,2/19/2016,8,-122.35111,38.98129,14,5,2,21,21,12,90,160000
COWBOY CAMP,2/20/2016,9,-122.34653,38.97588,6,2,2,10,10,10,122,94038
EAST PARK,2/19/2016,13,-122.49512,39.29105,0,0,4,4,4,4,369,130954
EAST PARK,2/19/2016,11,-122.51910,39.36006,19,6,0,25,25,12,136,133500
EAST PARK,2/19/2016,10,-122.52756,39.39790,0,0,8,8,8,8,214,131256
EAST PARK,2/19/2016,10,-122.53180,39.35048,25,9,2,36,36,12,184,134745
EAST PARK,2/19/2016,10,-122.53333,39.34974,5,0,0,5,5,5,152,134806
EAST PARK,2/19/2016,10,-122.52610,39.34569,8,3,0,11,11,11,86,134806
EAST PARK,2/19/2016,9,-122.53424,39.35555,2,0,0,2,2,2,255,140215
EAST PARK,2/19/2016,7,-122.55537,39.34924,0,0,7,7,7,7,342,142228
EAST PARK,2/19/2016,6,-122.56335,39.34956,0,0,7,7,7,7,137,143201
EAST PARK,2/19/2016,5,-122.56384,39.34471,0,0,2,2,2,2,66,143634
CORTINA,2/20/2016,7,-122.30688,39.09683,17,6,4,27,27,12,301,81530
CORTINA,2/20/2016,7,-122.30377,39.07924,21,5,1,27,27,12,290,81914
CORTINA,2/20/2016,7,-122.30513,39.07229,1,0,2,3,3,3,295,82230
CORTINA,2/20/2016,7,-122.30063,39.03595,0,0,2,2,2,2,261,82631
CORTINA,2/20/2016,4,-122.32341,38.98394,0,0,3,3,3,3,289,90501
CORTINA,2/20/2016,4,-122.32899,39.04922,0,0,2,2,2,2,10,91050
CORTINA,2/20/2016,4,-122.33160,39.05143,0,0,3,3,3,3,232,91145
CORTINA,2/20/2016,4,-122.33098,39.05408,0,0,4,4,4,4,50,91229
CORTINA,2/20/2016,4,-122.33048,39.05810,0,0,4,4,4,4,120,91430
CORTINA,2/20/2016,4,-122.33429,39.06188,0,0,4,4,4,4,620,91858
CORTINA,2/20/2016,4,-122.32865,39.06783,6,0,0,6,6,6,59,91953
CORTINA,2/20/2016,4,-122.33086,39.07239,1,0,3,4,4,4,74,92319
BEAR VALLEY,2/20/2016,14,-122.33801,39.10812,3,0,0,3,3,3,54,100758
BEAR VALLEY,2/20/2016,14,-122.33210,39.10509,2,0,0,2,2,2,521,100335
BEAR VALLEY,2/20/2016,14,-122.33994,39.11451,8,3,3,14,14,12,35,101208
BEAR VALLEY,2/20/2016,14,-122.34276,39.15543,7,7,0,14,14,12,0,101812
BEAR VALLEY,2/20/2016,14,-122.33897,39.15611,3,1,1,5,5,5,267,101920
BEAR VALLEY,2/20/2016,14,-122.34275,39.15758,0,0,4,4,4,4,135,102146
BEAR VALLEY,2/20/2016,13,-122.34646,39.17922,0,0,4,4,4,4,343,102602
BEAR VALLEY,2/20/2016,13,-122.34870,39.18092,0,0,1,1,1,1,225,102754
BEAR VALLEY,2/20/2016,13,-122.34969,39.15389,3,0,0,3,3,3,147,102951
BEAR VALLEY,2/20/2016,12,-122.35726,39.16576,0,0,3,3,3,3,150,114356
BEAR VALLEY,2/20/2016,10,-122.37251,39.09207,0,0,8,8,8,8,261,120050
BEAR VALLEY,2/20/2016,8,-122.38877,39.07791,0,0,1,1,1,1,215,122410
